timestamp,vibration_mps2,temperature_c,current_ampere,health_status
2026-01-02 12:00:00,2.22,39.0,4.86,normal
2026-01-02 12:01:00,2.01,45.8,5.71,normal
2026-01-02 12:02:00,2.04,40.5,5.18,normal
2026-01-02 12:03:00,2.35,44.3,4.85,normal
2026-01-02 12:04:00,2.27,45.7,4.83,normal
2026-01-02 12:05:00,2.16,46.6,5.38,normal
2026-01-02 12:06:00,2.07,43.2,5.39,normal
2026-01-02 12:07:00,1.84,45.2,4.74,normal
2026-01-02 12:08:00,2.3,43.4,5.4,normal
2026-01-02 12:09:00,2.18,41.0,5.44,normal
2026-01-02 12:10:00,2.4,46.3,4.89,normal
2026-01-02 12:11:00,2.02,44.5,4.91,normal
2026-01-02 12:12:00,2.42,44.5,4.41,normal
2026-01-02 12:13:00,2.15,43.3,5.07,normal
2026-01-02 12:14:00,2.01,46.2,5.37,normal
2026-01-02 12:15:00,2.14,43.3,5.08,normal
2026-01-02 12:16:00,2.09,42.1,5.23,normal
2026-01-02 12:17:00,2.18,48.0,5.4,normal
2026-01-02 12:18:00,1.95,46.2,4.85,normal
2026-01-02 12:19:00,2.23,42.9,4.83,normal
2026-01-02 12:20:00,2.15,37.5,4.65,normal
2026-01-02 12:21:00,2.06,44.4,5.0,normal
2026-01-02 12:22:00,1.78,42.1,5.19,normal
2026-01-02 12:23:00,2.21,44.2,5.38,normal
2026-01-02 12:24:00,2.17,42.3,5.02,normal
2026-01-02 12:25:00,1.81,43.9,5.37,normal
2026-01-02 12:26:00,2.23,47.7,5.02,normal
2026-01-02 12:27:00,2.36,43.7,5.46,normal
2026-01-02 12:28:00,2.09,46.0,5.46,normal
2026-01-02 12:29:00,2.06,44.8,5.42,normal
2026-01-02 12:30:00,2.07,40.9,5.63,normal
2026-01-02 12:31:00,2.0,44.6,5.38,normal
2026-01-02 12:32:00,1.97,41.7,5.16,normal
2026-01-02 12:33:00,1.74,43.5,5.16,normal
2026-01-02 12:34:00,2.04,40.4,5.5,normal
2026-01-02 12:35:00,2.12,47.8,5.03,normal
2026-01-02 12:36:00,1.92,44.9,5.04,normal
2026-01-02 12:37:00,1.86,48.0,4.94,normal
2026-01-02 12:38:00,1.73,47.6,4.97,normal
2026-01-02 12:39:00,1.98,39.9,5.53,normal
2026-01-02 12:40:00,1.84,44.4,5.33,normal
2026-01-02 12:41:00,2.18,44.2,4.68,normal
2026-01-02 12:42:00,1.94,44.8,4.9,normal
2026-01-02 12:43:00,2.14,46.0,5.34,normal
2026-01-02 12:44:00,1.86,49.8,5.29,normal
2026-01-02 12:45:00,2.1,47.1,5.69,normal
2026-01-02 12:46:00,1.82,43.8,4.51,normal
2026-01-02 12:47:00,2.14,45.3,5.09,normal
2026-01-02 12:48:00,1.97,39.2,5.2,normal
2026-01-02 12:49:00,2.4,42.9,5.21,normal
2026-01-02 12:50:00,1.79,45.5,5.01,normal
2026-01-02 12:51:00,1.95,42.5,5.01,normal
2026-01-02 12:52:00,2.18,41.1,5.01,normal
2026-01-02 12:53:00,2.1,41.6,5.56,normal
2026-01-02 12:54:00,1.94,42.7,4.86,normal
2026-01-02 12:55:00,2.47,45.8,4.87,normal
2026-01-02 12:56:00,2.33,44.9,5.17,normal
2026-01-02 12:57:00,2.04,42.5,5.19,normal
2026-01-02 12:58:00,2.0,49.0,4.79,normal
2026-01-02 12:59:00,2.42,44.1,5.18,normal
2026-01-02 13:00:00,2.28,42.9,5.33,normal
2026-01-02 13:01:00,1.57,42.6,4.88,normal
2026-01-02 13:02:00,1.86,43.9,5.21,normal
2026-01-02 13:03:00,2.25,45.1,4.95,normal
2026-01-02 13:04:00,2.19,44.8,5.35,normal
2026-01-02 13:05:00,2.27,44.5,4.89,normal
2026-01-02 13:06:00,1.98,43.1,5.03,normal
2026-01-02 13:07:00,2.17,46.3,5.1,normal
2026-01-02 13:08:00,2.12,44.8,4.99,normal
2026-01-02 13:09:00,1.93,40.1,4.94,normal
2026-01-02 13:10:00,2.21,42.7,5.06,normal
2026-01-02 13:11:00,2.21,45.8,4.85,normal
2026-01-02 13:12:00,2.32,47.3,4.83,normal
2026-01-02 13:13:00,1.95,47.5,5.08,normal
2026-01-02 13:14:00,1.67,41.0,5.05,normal
2026-01-02 13:15:00,1.89,43.5,5.13,normal
2026-01-02 13:16:00,2.41,43.8,5.39,normal
2026-01-02 13:17:00,2.4,48.1,5.19,normal
2026-01-02 13:18:00,1.73,45.7,5.38,normal
2026-01-02 13:19:00,2.1,48.9,5.33,normal
2026-01-02 13:20:00,2.23,47.3,5.2,normal
2026-01-02 13:21:00,1.62,43.3,5.42,normal
2026-01-02 13:22:00,1.96,44.0,4.86,normal
2026-01-02 13:23:00,2.48,48.8,4.9,normal
2026-01-02 13:24:00,2.15,42.9,5.28,normal
2026-01-02 13:25:00,2.22,46.6,5.21,normal
2026-01-02 13:26:00,2.71,42.0,4.7,normal
2026-01-02 13:27:00,2.04,40.7,4.75,normal
2026-01-02 13:28:00,1.92,42.3,4.89,normal
2026-01-02 13:29:00,2.23,43.4,5.08,normal
2026-01-02 13:30:00,2.3,42.7,5.06,normal
2026-01-02 13:31:00,2.2,39.8,4.53,normal
2026-01-02 13:32:00,2.2,45.9,5.64,normal
2026-01-02 13:33:00,2.16,46.7,5.08,normal
2026-01-02 13:34:00,2.19,48.8,4.6,normal
2026-01-02 13:35:00,2.21,50.0,5.2,normal
2026-01-02 13:36:00,2.46,43.1,5.12,normal
2026-01-02 13:37:00,2.14,39.1,4.84,normal
2026-01-02 13:38:00,1.91,46.7,5.35,normal
2026-01-02 13:39:00,2.19,46.7,5.09,normal
2026-01-02 13:40:00,2.37,44.7,5.14,normal
2026-01-02 13:41:00,2.08,46.4,5.03,normal
2026-01-02 13:42:00,2.33,41.9,4.86,normal
2026-01-02 13:43:00,2.27,44.5,5.02,normal
2026-01-02 13:44:00,2.31,43.2,5.08,normal
2026-01-02 13:45:00,2.41,48.6,5.53,normal
2026-01-02 13:46:00,2.08,47.8,4.9,normal
2026-01-02 13:47:00,1.95,38.9,5.55,normal
2026-01-02 13:48:00,1.96,44.4,4.91,normal
2026-01-02 13:49:00,2.27,43.8,4.81,normal
2026-01-02 13:50:00,2.22,41.2,4.93,normal
2026-01-02 13:51:00,1.71,41.2,5.18,normal
2026-01-02 13:52:00,1.74,41.1,5.14,normal
2026-01-02 13:53:00,2.03,49.8,5.6,normal
2026-01-02 13:54:00,1.96,46.2,5.32,normal
2026-01-02 13:55:00,2.02,41.1,5.13,normal
2026-01-02 13:56:00,2.1,43.7,5.25,normal
2026-01-02 13:57:00,1.99,41.9,5.17,normal
2026-01-02 13:58:00,2.22,41.9,5.37,normal
2026-01-02 13:59:00,1.79,43.4,5.08,normal
2026-01-02 14:00:00,2.01,43.4,5.61,normal
2026-01-02 14:01:00,1.97,50.9,5.25,normal
2026-01-02 14:02:00,2.16,46.0,5.77,normal
2026-01-02 14:03:00,1.94,42.0,4.95,normal
2026-01-02 14:04:00,2.15,40.5,5.15,normal
2026-01-02 14:05:00,2.48,45.2,5.07,normal
2026-01-02 14:06:00,2.02,47.1,4.94,normal
2026-01-02 14:07:00,2.51,49.7,5.21,normal
2026-01-02 14:08:00,2.14,47.5,5.42,normal
2026-01-02 14:09:00,1.98,43.6,4.81,normal
2026-01-02 14:10:00,2.23,46.6,4.81,normal
2026-01-02 14:11:00,2.05,41.5,4.92,normal
2026-01-02 14:12:00,2.26,43.1,5.07,normal
2026-01-02 14:13:00,1.82,45.4,5.14,normal
2026-01-02 14:14:00,2.0,44.4,5.19,normal
2026-01-02 14:15:00,1.98,41.2,5.6,normal
2026-01-02 14:16:00,2.02,44.7,5.4,normal
2026-01-02 14:17:00,2.85,41.8,5.26,normal
2026-01-02 14:18:00,2.01,43.6,4.97,normal
2026-01-02 14:19:00,1.92,44.8,4.78,normal
2026-01-02 14:20:00,2.34,45.1,5.26,normal
2026-01-02 14:21:00,2.06,44.0,5.22,normal
2026-01-02 14:22:00,1.92,44.1,4.94,normal
2026-01-02 14:23:00,1.97,39.7,5.49,normal
2026-01-02 14:24:00,2.01,47.9,5.42,normal
2026-01-02 14:25:00,1.9,42.3,5.79,normal
2026-01-02 14:26:00,2.5,44.9,5.22,normal
2026-01-02 14:27:00,2.03,46.1,4.97,normal
2026-01-02 14:28:00,1.75,41.7,5.16,normal
2026-01-02 14:29:00,1.93,44.8,4.89,normal
2026-01-02 14:30:00,2.0,47.1,5.22,normal
2026-01-02 14:31:00,2.15,47.2,5.28,normal
2026-01-02 14:32:00,2.45,43.9,5.05,normal
2026-01-02 14:33:00,1.9,44.0,5.4,normal
2026-01-02 14:34:00,2.42,47.4,4.71,normal
2026-01-02 14:35:00,2.37,40.5,5.38,normal
2026-01-02 14:36:00,2.08,46.8,4.83,normal
2026-01-02 14:37:00,2.39,41.4,4.99,normal
2026-01-02 14:38:00,1.96,40.7,5.18,normal
2026-01-02 14:39:00,2.52,51.7,5.18,normal
2026-01-02 14:40:00,2.38,45.7,5.28,normal
2026-01-02 14:41:00,2.09,45.6,5.29,normal
2026-01-02 14:42:00,2.05,44.9,5.15,normal
2026-01-02 14:43:00,2.33,42.4,5.15,normal
2026-01-02 14:44:00,2.54,48.0,5.5,normal
2026-01-02 14:45:00,2.17,45.9,5.41,normal
2026-01-02 14:46:00,2.48,40.2,4.83,normal
2026-01-02 14:47:00,2.43,44.4,5.0,normal
2026-01-02 14:48:00,1.91,43.7,4.81,normal
2026-01-02 14:49:00,2.58,45.1,5.15,normal
2026-01-02 14:50:00,2.28,47.6,5.4,normal
2026-01-02 14:51:00,2.38,43.6,5.09,normal
2026-01-02 14:52:00,2.32,43.8,5.16,normal
2026-01-02 14:53:00,2.25,47.1,4.72,normal
2026-01-02 14:54:00,2.31,44.6,5.34,normal
2026-01-02 14:55:00,2.32,49.2,5.51,normal
2026-01-02 14:56:00,2.44,48.8,5.24,normal
2026-01-02 14:57:00,2.18,47.4,5.35,normal
2026-01-02 14:58:00,2.11,46.2,5.16,normal
2026-01-02 14:59:00,2.0,48.4,5.18,normal
2026-01-02 15:00:00,2.58,41.1,5.03,normal
2026-01-02 15:01:00,2.18,48.1,5.27,normal
2026-01-02 15:02:00,2.23,42.4,4.88,normal
2026-01-02 15:03:00,2.24,41.8,5.04,normal
2026-01-02 15:04:00,2.27,42.8,5.57,normal
2026-01-02 15:05:00,2.42,41.3,4.94,normal
2026-01-02 15:06:00,1.72,43.3,5.36,normal
2026-01-02 15:07:00,2.09,46.4,4.79,normal
2026-01-02 15:08:00,2.33,43.9,5.18,normal
2026-01-02 15:09:00,2.16,42.1,4.89,normal
2026-01-02 15:10:00,2.37,46.3,5.44,normal
2026-01-02 15:11:00,2.24,45.6,4.74,normal
2026-01-02 15:12:00,2.12,45.2,5.66,normal
2026-01-02 15:13:00,2.31,49.1,5.33,normal
2026-01-02 15:14:00,2.03,45.6,5.24,normal
2026-01-02 15:15:00,1.99,44.3,5.13,normal
2026-01-02 15:16:00,2.5,40.1,5.48,normal
2026-01-02 15:17:00,1.99,41.9,5.47,normal
2026-01-02 15:18:00,2.33,48.5,5.38,normal
2026-01-02 15:19:00,2.59,46.7,5.14,normal
2026-01-02 15:20:00,2.25,48.5,4.99,normal
2026-01-02 15:21:00,2.05,44.6,4.65,normal
2026-01-02 15:22:00,2.21,40.6,5.19,normal
2026-01-02 15:23:00,2.35,44.2,5.6,normal
2026-01-02 15:24:00,1.89,48.3,5.35,normal
2026-01-02 15:25:00,1.84,52.2,5.17,normal
2026-01-02 15:26:00,2.01,41.9,5.13,normal
2026-01-02 15:27:00,2.16,45.6,5.11,normal
2026-01-02 15:28:00,2.31,44.4,4.7,normal
2026-01-02 15:29:00,2.15,39.5,5.27,normal
2026-01-02 15:30:00,1.99,45.8,5.51,normal
2026-01-02 15:31:00,2.0,48.1,5.08,normal
2026-01-02 15:32:00,2.54,44.5,4.98,normal
2026-01-02 15:33:00,2.32,44.3,4.98,normal
2026-01-02 15:34:00,2.09,45.3,5.52,normal
2026-01-02 15:35:00,1.8,45.5,5.34,normal
2026-01-02 15:36:00,2.23,48.7,5.17,normal
2026-01-02 15:37:00,2.15,46.9,5.21,normal
2026-01-02 15:38:00,2.11,46.7,5.03,normal
2026-01-02 15:39:00,2.07,44.1,5.53,normal
2026-01-02 15:40:00,1.55,46.5,5.2,normal
2026-01-02 15:41:00,1.85,46.3,5.31,normal
2026-01-02 15:42:00,2.31,38.9,5.53,normal
2026-01-02 15:43:00,2.04,47.2,5.38,normal
2026-01-02 15:44:00,2.02,47.1,5.1,normal
2026-01-02 15:45:00,1.78,48.4,5.0,normal
2026-01-02 15:46:00,2.02,44.5,5.26,normal
2026-01-02 15:47:00,2.18,46.9,4.86,normal
2026-01-02 15:48:00,2.05,45.2,5.67,normal
2026-01-02 15:49:00,2.17,48.2,5.2,normal
2026-01-02 15:50:00,2.1,44.9,5.15,normal
2026-01-02 15:51:00,2.32,49.0,5.29,normal
2026-01-02 15:52:00,2.43,43.1,5.09,normal
2026-01-02 15:53:00,2.05,46.3,5.11,normal
2026-01-02 15:54:00,2.34,43.2,5.21,normal
2026-01-02 15:55:00,2.33,40.4,5.73,normal
2026-01-02 15:56:00,2.14,40.5,5.24,normal
2026-01-02 15:57:00,2.21,45.4,5.45,normal
2026-01-02 15:58:00,2.35,46.3,5.31,normal
2026-01-02 15:59:00,2.18,50.0,4.83,normal
2026-01-02 16:00:00,2.23,45.8,5.4,normal
2026-01-02 16:01:00,2.03,41.2,5.24,normal
2026-01-02 16:02:00,2.26,49.3,4.88,normal
2026-01-02 16:03:00,2.43,51.5,5.11,normal
2026-01-02 16:04:00,1.94,44.6,5.21,normal
2026-01-02 16:05:00,2.32,44.2,5.59,normal
2026-01-02 16:06:00,1.98,41.3,5.48,normal
2026-01-02 16:07:00,1.75,45.1,5.98,normal
2026-01-02 16:08:00,2.2,42.9,5.19,normal
2026-01-02 16:09:00,2.19,46.1,5.37,normal
2026-01-02 16:10:00,2.0,49.9,5.27,normal
2026-01-02 16:11:00,2.35,44.1,5.53,normal
2026-01-02 16:12:00,2.15,46.4,4.97,normal
2026-01-02 16:13:00,2.01,47.4,5.1,normal
2026-01-02 16:14:00,2.04,44.1,5.38,normal
2026-01-02 16:15:00,2.08,45.4,5.21,normal
2026-01-02 16:16:00,1.82,42.0,5.29,normal
2026-01-02 16:17:00,2.06,48.4,5.45,normal
2026-01-02 16:18:00,2.35,50.3,5.19,normal
2026-01-02 16:19:00,2.34,44.3,5.82,normal
2026-01-02 16:20:00,2.61,45.8,5.31,normal
2026-01-02 16:21:00,2.48,45.4,5.05,normal
2026-01-02 16:22:00,2.39,45.9,5.26,normal
2026-01-02 16:23:00,2.04,41.5,5.27,normal
2026-01-02 16:24:00,2.39,45.2,5.57,normal
2026-01-02 16:25:00,2.07,43.1,5.2,normal
2026-01-02 16:26:00,2.2,47.7,5.02,normal
2026-01-02 16:27:00,2.49,50.7,5.2,normal
2026-01-02 16:28:00,2.46,43.1,5.48,normal
2026-01-02 16:29:00,2.42,47.9,5.21,normal
2026-01-02 16:30:00,1.62,44.2,5.06,normal
2026-01-02 16:31:00,2.02,46.1,5.11,normal
2026-01-02 16:32:00,2.05,43.2,5.04,normal
2026-01-02 16:33:00,2.44,44.2,5.09,normal
2026-01-02 16:34:00,2.13,46.7,5.33,normal
2026-01-02 16:35:00,1.61,48.4,5.58,normal
2026-01-02 16:36:00,2.01,43.4,5.11,normal
2026-01-02 16:37:00,2.07,46.4,4.73,normal
2026-01-02 16:38:00,2.0,49.7,4.99,normal
2026-01-02 16:39:00,2.47,46.7,4.77,normal
2026-01-02 16:40:00,2.35,45.6,5.11,normal
2026-01-02 16:41:00,2.27,47.1,5.4,normal
2026-01-02 16:42:00,2.46,46.9,4.88,normal
2026-01-02 16:43:00,2.13,53.2,5.4,normal
2026-01-02 16:44:00,2.7,49.4,5.28,normal
2026-01-02 16:45:00,2.28,45.8,4.79,normal
2026-01-02 16:46:00,2.23,48.9,5.07,normal
2026-01-02 16:47:00,2.31,48.0,5.0,normal
2026-01-02 16:48:00,2.13,43.4,5.02,normal
2026-01-02 16:49:00,1.97,43.7,5.58,normal
2026-01-02 16:50:00,2.04,46.2,5.1,normal
2026-01-02 16:51:00,2.46,49.2,5.44,normal
2026-01-02 16:52:00,2.29,45.4,4.93,normal
2026-01-02 16:53:00,2.62,44.0,5.39,normal
2026-01-02 16:54:00,2.44,44.6,5.49,normal
2026-01-02 16:55:00,2.38,50.3,5.11,normal
2026-01-02 16:56:00,1.97,44.7,5.28,normal
2026-01-02 16:57:00,2.24,45.0,4.75,normal
2026-01-02 16:58:00,2.32,50.9,5.35,normal
2026-01-02 16:59:00,2.35,47.4,5.33,normal
2026-01-02 17:00:00,2.42,47.0,5.15,normal
2026-01-02 17:01:00,2.07,45.4,5.31,normal
2026-01-02 17:02:00,2.17,46.8,5.34,normal
2026-01-02 17:03:00,2.4,49.2,5.25,normal
2026-01-02 17:04:00,1.97,45.2,5.24,normal
2026-01-02 17:05:00,1.87,49.5,5.27,normal
2026-01-02 17:06:00,2.31,49.4,5.08,normal
2026-01-02 17:07:00,2.35,45.8,5.19,normal
2026-01-02 17:08:00,2.08,50.2,5.14,normal
2026-01-02 17:09:00,2.37,41.4,5.53,normal
2026-01-02 17:10:00,2.45,46.3,5.18,normal
2026-01-02 17:11:00,2.32,51.8,4.79,normal
2026-01-02 17:12:00,2.39,43.8,5.23,normal
2026-01-02 17:13:00,2.19,45.0,5.23,normal
2026-01-02 17:14:00,2.01,48.7,4.79,normal
2026-01-02 17:15:00,2.35,45.3,4.94,normal
2026-01-02 17:16:00,2.28,42.2,5.25,normal
2026-01-02 17:17:00,1.95,47.3,5.01,normal
2026-01-02 17:18:00,2.15,46.8,5.05,normal
2026-01-02 17:19:00,2.23,42.3,5.4,normal
2026-01-02 17:20:00,2.59,53.1,5.26,normal
2026-01-02 17:21:00,2.4,41.7,5.62,normal
2026-01-02 17:22:00,2.4,44.9,5.55,normal
2026-01-02 17:23:00,2.19,45.0,5.36,normal
2026-01-02 17:24:00,2.03,48.7,4.98,normal
2026-01-02 17:25:00,2.03,43.9,5.43,normal
2026-01-02 17:26:00,2.12,42.8,5.09,normal
2026-01-02 17:27:00,2.24,43.2,4.96,normal
2026-01-02 17:28:00,2.67,44.0,5.16,normal
2026-01-02 17:29:00,2.17,45.1,5.4,normal
2026-01-02 17:30:00,2.43,45.4,4.94,normal
2026-01-02 17:31:00,2.5,46.0,5.68,normal
2026-01-02 17:32:00,1.8,46.7,5.73,normal
2026-01-02 17:33:00,2.18,45.6,5.32,normal
2026-01-02 17:34:00,2.14,45.4,5.16,normal
2026-01-02 17:35:00,2.12,49.3,5.36,normal
2026-01-02 17:36:00,2.3,48.2,5.18,normal
2026-01-02 17:37:00,2.09,44.7,5.25,normal
2026-01-02 17:38:00,2.04,45.0,5.12,normal
2026-01-02 17:39:00,2.67,39.3,5.2,normal
2026-01-02 17:40:00,2.6,46.6,5.44,normal
2026-01-02 17:41:00,2.27,44.6,4.69,normal
2026-01-02 17:42:00,2.29,44.3,5.05,normal
2026-01-02 17:43:00,2.15,50.6,5.85,normal
2026-01-02 17:44:00,2.3,45.1,4.96,normal
2026-01-02 17:45:00,2.35,50.7,5.19,normal
2026-01-02 17:46:00,1.78,48.0,5.5,normal
2026-01-02 17:47:00,1.94,46.7,5.37,normal
2026-01-02 17:48:00,2.24,44.3,5.51,normal
2026-01-02 17:49:00,2.17,42.6,4.74,normal
2026-01-02 17:50:00,2.51,47.9,5.28,normal
2026-01-02 17:51:00,2.17,45.0,4.99,normal
2026-01-02 17:52:00,2.17,41.0,5.07,normal
2026-01-02 17:53:00,2.19,47.9,5.25,normal
2026-01-02 17:54:00,2.42,49.7,5.52,normal
2026-01-02 17:55:00,2.35,46.4,5.01,normal
2026-01-02 17:56:00,2.41,50.6,5.34,normal
2026-01-02 17:57:00,2.64,42.5,4.97,normal
2026-01-02 17:58:00,2.43,47.0,5.59,normal
2026-01-02 17:59:00,2.26,44.2,5.21,normal
2026-01-02 18:00:00,1.95,43.6,5.5,normal
2026-01-02 18:01:00,2.44,47.3,4.83,normal
2026-01-02 18:02:00,2.19,43.3,5.56,normal
2026-01-02 18:03:00,2.14,43.7,5.27,normal
2026-01-02 18:04:00,2.13,50.1,5.08,normal
2026-01-02 18:05:00,1.98,41.0,5.25,normal
2026-01-02 18:06:00,2.15,42.8,5.56,normal
2026-01-02 18:07:00,2.4,46.4,5.6,normal
2026-01-02 18:08:00,2.4,44.4,5.0,normal
2026-01-02 18:09:00,2.43,47.4,5.31,normal
2026-01-02 18:10:00,2.1,48.0,5.08,normal
2026-01-02 18:11:00,2.25,50.1,5.1,normal
2026-01-02 18:12:00,1.95,43.8,5.51,normal
2026-01-02 18:13:00,2.32,46.1,5.14,normal
2026-01-02 18:14:00,2.36,44.3,5.34,normal
2026-01-02 18:15:00,2.12,44.2,5.11,normal
2026-01-02 18:16:00,2.19,46.4,5.33,normal
2026-01-02 18:17:00,1.53,44.5,5.17,normal
2026-01-02 18:18:00,2.57,43.8,5.31,normal
2026-01-02 18:19:00,2.57,43.2,5.37,normal
2026-01-02 18:20:00,2.11,45.3,5.07,normal
2026-01-02 18:21:00,2.12,53.3,5.48,normal
2026-01-02 18:22:00,2.49,47.8,4.87,normal
2026-01-02 18:23:00,2.35,49.2,5.06,normal
2026-01-02 18:24:00,2.47,48.3,5.74,normal
2026-01-02 18:25:00,2.19,43.8,5.18,normal
2026-01-02 18:26:00,2.56,42.0,4.76,normal
2026-01-02 18:27:00,2.29,45.5,5.28,normal
2026-01-02 18:28:00,2.46,45.2,4.81,normal
2026-01-02 18:29:00,2.68,44.1,5.01,normal
2026-01-02 18:30:00,2.5,45.6,5.26,normal
2026-01-02 18:31:00,2.37,49.3,5.19,normal
2026-01-02 18:32:00,2.58,41.3,5.47,normal
2026-01-02 18:33:00,2.11,50.0,5.31,normal
2026-01-02 18:34:00,2.14,48.3,5.5,normal
2026-01-02 18:35:00,2.41,44.0,5.16,normal
2026-01-02 18:36:00,2.28,46.5,5.47,normal
2026-01-02 18:37:00,1.88,47.5,5.21,normal
2026-01-02 18:38:00,2.11,44.8,5.23,normal
2026-01-02 18:39:00,1.56,44.9,5.06,normal
2026-01-02 18:40:00,2.39,44.6,5.23,normal
2026-01-02 18:41:00,2.59,49.1,5.51,normal
2026-01-02 18:42:00,2.18,48.0,5.22,normal
2026-01-02 18:43:00,2.24,47.7,5.13,normal
2026-01-02 18:44:00,2.58,46.3,5.44,normal
2026-01-02 18:45:00,2.57,49.3,4.93,normal
2026-01-02 18:46:00,2.37,48.8,5.51,normal
2026-01-02 18:47:00,2.06,45.0,5.53,normal
2026-01-02 18:48:00,2.13,45.9,5.68,normal
2026-01-02 18:49:00,2.28,44.9,5.07,normal
2026-01-02 18:50:00,2.35,43.4,5.22,normal
2026-01-02 18:51:00,2.35,50.0,5.45,normal
2026-01-02 18:52:00,2.14,49.7,5.21,normal
2026-01-02 18:53:00,2.04,46.3,5.65,normal
2026-01-02 18:54:00,2.32,46.8,5.7,normal
2026-01-02 18:55:00,2.0,43.5,4.88,normal
2026-01-02 18:56:00,2.36,47.2,5.67,normal
2026-01-02 18:57:00,2.34,45.7,5.29,normal
2026-01-02 18:58:00,2.31,42.6,5.97,normal
2026-01-02 18:59:00,2.39,47.3,5.44,normal
2026-01-02 19:00:00,2.43,46.4,5.13,normal
2026-01-02 19:01:00,2.41,47.7,5.09,normal
2026-01-02 19:02:00,2.57,47.5,5.47,normal
2026-01-02 19:03:00,2.57,46.8,5.37,normal
2026-01-02 19:04:00,2.45,45.0,5.31,normal
2026-01-02 19:05:00,2.32,44.4,5.87,normal
2026-01-02 19:06:00,2.01,43.6,5.62,normal
2026-01-02 19:07:00,2.44,44.3,5.45,normal
2026-01-02 19:08:00,2.59,46.7,5.94,normal
2026-01-02 19:09:00,1.95,48.6,5.59,normal
2026-01-02 19:10:00,2.47,46.3,5.22,normal
2026-01-02 19:11:00,2.38,48.9,5.45,normal
2026-01-02 19:12:00,2.5,44.3,5.24,normal
2026-01-02 19:13:00,2.11,45.9,5.55,normal
2026-01-02 19:14:00,2.32,53.4,5.35,normal
2026-01-02 19:15:00,2.31,47.1,5.14,normal
2026-01-02 19:16:00,2.29,49.7,5.33,normal
2026-01-02 19:17:00,2.14,44.6,5.19,normal
2026-01-02 19:18:00,2.31,49.9,4.96,normal
2026-01-02 19:19:00,2.24,47.3,4.84,normal
2026-01-02 19:20:00,2.13,45.2,5.1,normal
2026-01-02 19:21:00,2.34,46.5,5.16,normal
2026-01-02 19:22:00,2.39,51.2,5.71,normal
2026-01-02 19:23:00,1.92,48.4,5.26,normal
2026-01-02 19:24:00,2.33,45.9,5.33,normal
2026-01-02 19:25:00,2.33,45.5,5.08,normal
2026-01-02 19:26:00,2.21,47.5,5.45,normal
2026-01-02 19:27:00,2.47,45.7,5.37,normal
2026-01-02 19:28:00,2.5,49.9,5.29,normal
2026-01-02 19:29:00,2.26,47.4,5.02,normal
2026-01-02 19:30:00,2.27,48.8,5.47,normal
2026-01-02 19:31:00,2.25,47.5,5.1,normal
2026-01-02 19:32:00,2.45,46.8,5.24,normal
2026-01-02 19:33:00,2.23,46.8,5.19,normal
2026-01-02 19:34:00,2.44,46.0,5.71,normal
2026-01-02 19:35:00,2.6,44.8,5.33,normal
2026-01-02 19:36:00,2.18,46.2,5.81,normal
2026-01-02 19:37:00,2.25,47.9,5.44,normal
2026-01-02 19:38:00,2.11,44.9,5.01,normal
2026-01-02 19:39:00,2.13,39.9,5.45,normal
2026-01-02 19:40:00,2.72,47.4,4.96,normal
2026-01-02 19:41:00,2.18,45.9,5.06,normal
2026-01-02 19:42:00,2.48,49.1,5.02,normal
2026-01-02 19:43:00,2.46,50.9,5.79,normal
2026-01-02 19:44:00,2.89,44.8,6.02,normal
2026-01-02 19:45:00,2.24,45.6,5.39,normal
2026-01-02 19:46:00,2.2,48.1,4.98,normal
2026-01-02 19:47:00,2.27,50.3,5.3,normal
2026-01-02 19:48:00,2.34,48.3,5.61,normal
2026-01-02 19:49:00,1.98,48.6,5.25,normal
2026-01-02 19:50:00,2.35,49.7,5.02,normal
2026-01-02 19:51:00,2.11,42.3,5.18,normal
2026-01-02 19:52:00,2.58,46.8,4.98,normal
2026-01-02 19:53:00,2.22,43.4,5.04,normal
2026-01-02 19:54:00,2.39,44.2,5.6,normal
2026-01-02 19:55:00,2.3,47.3,5.25,normal
2026-01-02 19:56:00,2.47,49.1,5.4,normal
2026-01-02 19:57:00,2.43,46.6,5.45,normal
2026-01-02 19:58:00,2.25,47.2,5.25,normal
2026-01-02 19:59:00,2.23,45.4,5.44,normal
2026-01-02 20:00:00,2.58,50.1,5.01,normal
2026-01-02 20:01:00,2.58,46.4,5.47,normal
2026-01-02 20:02:00,2.14,47.5,5.4,normal
2026-01-02 20:03:00,2.02,48.7,5.66,normal
2026-01-02 20:04:00,2.29,50.6,5.27,normal
2026-01-02 20:05:00,2.49,41.6,5.93,normal
2026-01-02 20:06:00,2.62,46.5,4.83,normal
2026-01-02 20:07:00,2.38,43.6,5.43,normal
2026-01-02 20:08:00,2.41,44.9,5.6,normal
2026-01-02 20:09:00,2.49,49.7,5.33,normal
2026-01-02 20:10:00,2.04,49.7,5.26,normal
2026-01-02 20:11:00,2.05,50.6,5.85,normal
2026-01-02 20:12:00,2.32,52.6,5.35,normal
2026-01-02 20:13:00,2.25,45.7,5.74,normal
2026-01-02 20:14:00,2.17,49.1,5.19,normal
2026-01-02 20:15:00,2.24,49.8,5.23,normal
2026-01-02 20:16:00,2.25,50.1,5.73,normal
2026-01-02 20:17:00,2.46,45.6,5.2,normal
