timestamp,vibration_mps2,temperature_c,current_ampere,health_status
2026-01-08 00:26:00,1.34,39.8,4.66,normal
2026-01-08 00:27:00,1.26,39.2,4.37,normal
2026-01-08 00:28:00,1.17,39.4,4.64,normal
2026-01-08 00:29:00,1.34,39.5,4.33,normal
2026-01-08 00:30:00,1.43,38.7,4.61,normal
2026-01-08 00:31:00,1.52,38.9,4.84,normal
2026-01-08 00:32:00,1.39,36.4,4.94,normal
2026-01-08 00:33:00,1.72,41.2,5.08,normal
2026-01-08 00:34:00,1.51,38.5,4.93,normal
2026-01-08 00:35:00,1.54,41.9,4.7,normal
2026-01-08 00:36:00,1.57,42.4,4.57,normal
2026-01-08 00:37:00,1.53,37.7,4.39,normal
2026-01-08 00:38:00,1.48,36.1,4.47,normal
2026-01-08 00:39:00,1.55,37.4,4.75,normal
2026-01-08 00:40:00,1.63,38.4,4.59,normal
2026-01-08 00:41:00,2.03,38.1,4.81,normal
2026-01-08 00:42:00,1.98,43.5,5.06,normal
2026-01-08 00:43:00,1.49,41.5,5.18,normal
2026-01-08 00:44:00,1.52,42.0,5.04,normal
2026-01-08 00:45:00,1.63,38.6,4.8,normal
2026-01-08 00:46:00,1.84,41.5,4.71,normal
2026-01-08 00:47:00,1.65,40.3,4.43,normal
2026-01-08 00:48:00,1.27,36.6,4.48,normal
2026-01-08 00:49:00,1.61,35.5,4.74,normal
2026-01-08 00:50:00,1.54,38.9,5.19,normal
2026-01-08 00:51:00,1.59,38.4,5.34,normal
2026-01-08 00:52:00,1.37,39.4,5.1,normal
2026-01-08 00:53:00,1.82,41.8,4.72,normal
2026-01-08 00:54:00,1.61,36.3,4.66,normal
2026-01-08 00:55:00,1.55,39.3,4.8,normal
2026-01-08 00:56:00,1.67,39.0,5.06,normal
2026-01-08 00:57:00,1.36,37.6,4.96,normal
2026-01-08 00:58:00,1.68,38.3,4.7,normal
2026-01-08 00:59:00,1.5,39.5,4.61,normal
2026-01-08 01:00:00,1.55,40.1,5.07,normal
2026-01-08 01:01:00,1.66,41.3,4.54,normal
2026-01-08 01:02:00,1.43,41.7,4.64,normal
2026-01-08 01:03:00,1.54,39.7,4.69,normal
2026-01-08 01:04:00,1.7,44.0,4.86,normal
2026-01-08 01:05:00,1.49,41.1,4.87,normal
2026-01-08 01:06:00,1.37,39.6,4.74,normal
2026-01-08 01:07:00,1.72,39.3,4.93,normal
2026-01-08 01:08:00,1.64,36.8,4.81,normal
2026-01-08 01:09:00,1.54,37.3,4.86,normal
2026-01-08 01:10:00,1.61,37.6,5.08,normal
2026-01-08 01:11:00,1.58,41.4,4.73,normal
2026-01-08 01:12:00,1.36,39.9,4.76,normal
2026-01-08 01:13:00,1.28,41.0,4.71,normal
2026-01-08 01:14:00,1.76,41.4,5.15,normal
2026-01-08 01:15:00,1.51,40.8,4.89,normal
2026-01-08 01:16:00,1.61,39.3,4.77,normal
2026-01-08 01:17:00,1.49,39.5,4.48,normal
2026-01-08 01:18:00,1.5,38.9,5.19,normal
2026-01-08 01:19:00,1.35,34.8,4.87,normal
2026-01-08 01:20:00,1.39,40.9,4.68,normal
2026-01-08 01:21:00,1.63,33.7,5.05,normal
2026-01-08 01:22:00,1.46,36.7,5.14,normal
2026-01-08 01:23:00,1.64,41.1,4.57,normal
2026-01-08 01:24:00,1.87,38.0,5.17,normal
2026-01-08 01:25:00,1.79,40.8,5.1,normal
2026-01-08 01:26:00,1.79,36.4,5.1,normal
2026-01-08 01:27:00,1.8,39.3,4.9,normal
2026-01-08 01:28:00,1.5,37.1,4.63,normal
2026-01-08 01:29:00,1.32,34.5,4.86,normal
2026-01-08 01:30:00,1.66,36.9,4.84,normal
2026-01-08 01:31:00,1.66,37.8,4.62,normal
2026-01-08 01:32:00,1.7,37.6,4.72,normal
2026-01-08 01:33:00,1.53,39.6,4.78,normal
2026-01-08 01:34:00,1.6,39.0,4.79,normal
2026-01-08 01:35:00,1.6,38.0,4.81,normal
2026-01-08 01:36:00,1.64,41.1,4.81,normal
2026-01-08 01:37:00,1.43,44.2,5.08,normal
2026-01-08 01:38:00,1.41,38.8,5.07,normal
2026-01-08 01:39:00,1.51,33.8,4.81,normal
2026-01-08 01:40:00,1.69,38.8,5.02,normal
2026-01-08 01:41:00,1.67,39.6,4.62,normal
2026-01-08 01:42:00,1.56,36.1,5.08,normal
2026-01-08 01:43:00,1.7,36.1,4.95,normal
2026-01-08 01:44:00,1.54,36.0,4.83,normal
2026-01-08 01:45:00,1.62,37.9,5.01,normal
2026-01-08 01:46:00,1.32,34.6,4.67,normal
2026-01-08 01:47:00,1.68,40.5,4.84,normal
2026-01-08 01:48:00,1.41,38.7,4.27,normal
2026-01-08 01:49:00,1.2,34.3,4.4,normal
2026-01-08 01:50:00,1.32,33.1,4.14,normal
2026-01-08 01:51:00,1.38,39.5,4.25,normal
2026-01-08 01:52:00,1.37,38.3,5.18,normal
2026-01-08 01:53:00,1.53,32.3,5.25,normal
2026-01-08 01:54:00,1.66,34.4,5.3,normal
2026-01-08 01:55:00,1.56,38.4,5.43,normal
2026-01-08 01:56:00,1.48,37.1,4.77,normal
2026-01-08 01:57:00,1.37,37.4,4.57,normal
2026-01-08 01:58:00,1.5,31.5,4.47,normal
2026-01-08 01:59:00,1.29,37.4,4.74,normal
2026-01-08 02:00:00,1.48,36.7,4.68,normal
2026-01-08 02:01:00,1.5,38.1,4.59,normal
2026-01-08 02:02:00,1.26,35.8,4.56,normal
2026-01-08 02:03:00,1.41,38.5,4.59,normal
2026-01-08 02:04:00,1.71,38.9,4.43,normal
2026-01-08 02:05:00,1.35,41.7,4.61,normal
2026-01-08 02:06:00,1.55,39.7,4.86,normal
2026-01-08 02:07:00,1.54,37.9,4.68,normal
2026-01-08 02:08:00,1.46,39.2,4.72,normal
2026-01-08 02:09:00,1.42,37.8,4.89,normal
2026-01-08 02:10:00,1.61,36.0,4.4,normal
2026-01-08 02:11:00,1.72,35.7,5.14,normal
2026-01-08 02:12:00,1.54,33.9,4.79,normal
2026-01-08 02:13:00,1.75,38.8,4.6,normal
2026-01-08 02:14:00,1.46,37.0,4.4,normal
2026-01-08 02:15:00,1.42,38.7,4.45,normal
2026-01-08 02:16:00,1.56,36.4,5.03,normal
2026-01-08 02:17:00,1.41,36.2,5.14,normal
2026-01-08 02:18:00,1.39,34.9,5.08,normal
2026-01-08 02:19:00,1.22,35.7,4.54,normal
2026-01-08 02:20:00,1.64,36.2,4.54,normal
2026-01-08 02:21:00,1.36,36.0,4.67,normal
2026-01-08 02:22:00,1.57,36.5,5.18,normal
2026-01-08 02:23:00,1.73,39.8,4.98,normal
2026-01-08 02:24:00,1.4,37.8,4.69,normal
2026-01-08 02:25:00,1.34,37.9,4.91,normal
2026-01-08 02:26:00,1.29,35.9,4.84,normal
2026-01-08 02:27:00,1.31,35.9,4.81,normal
2026-01-08 02:28:00,1.38,36.7,4.73,normal
2026-01-08 02:29:00,1.42,41.5,4.82,normal
2026-01-08 02:30:00,1.5,45.0,4.68,normal
2026-01-08 02:31:00,1.3,37.4,4.8,normal
2026-01-08 02:32:00,1.36,36.4,4.59,normal
2026-01-08 02:33:00,1.39,35.1,4.63,normal
2026-01-08 02:34:00,1.39,36.5,4.92,normal
2026-01-08 02:35:00,1.44,35.0,4.58,normal
2026-01-08 02:36:00,1.48,37.0,5.0,normal
2026-01-08 02:37:00,1.59,39.9,4.86,normal
2026-01-08 02:38:00,1.61,37.7,4.85,normal
2026-01-08 02:39:00,1.45,37.1,5.07,normal
2026-01-08 02:40:00,1.38,39.6,4.91,normal
2026-01-08 02:41:00,1.47,42.9,5.37,normal
2026-01-08 02:42:00,1.39,40.9,5.23,normal
2026-01-08 02:43:00,1.56,42.3,5.22,normal
2026-01-08 02:44:00,1.64,35.0,4.95,normal
2026-01-08 02:45:00,1.73,42.0,5.34,normal
2026-01-08 02:46:00,1.38,42.6,5.39,normal
2026-01-08 02:47:00,1.69,42.1,4.82,normal
2026-01-08 02:48:00,1.45,40.9,5.05,normal
2026-01-08 02:49:00,1.78,42.3,4.81,normal
2026-01-08 02:50:00,1.61,39.1,4.14,normal
2026-01-08 02:51:00,1.71,41.0,4.59,normal
2026-01-08 02:52:00,1.67,39.3,5.09,normal
2026-01-08 02:53:00,1.44,37.7,4.87,normal
2026-01-08 02:54:00,1.54,38.8,4.64,normal
2026-01-08 02:55:00,1.46,37.6,5.17,normal
2026-01-08 02:56:00,1.29,37.5,5.02,normal
2026-01-08 02:57:00,1.52,45.0,4.93,normal
2026-01-08 02:58:00,1.35,40.1,4.46,normal
2026-01-08 02:59:00,1.38,41.7,5.28,normal
2026-01-08 03:00:00,1.63,39.9,5.11,normal
2026-01-08 03:01:00,1.75,38.9,5.38,normal
2026-01-08 03:02:00,1.85,40.8,5.18,normal
2026-01-08 03:03:00,1.46,41.7,5.11,normal
2026-01-08 03:04:00,1.45,42.1,5.2,normal
2026-01-08 03:05:00,2.04,41.1,5.03,normal
2026-01-08 03:06:00,1.68,43.3,4.66,normal
2026-01-08 03:07:00,1.99,38.1,5.04,normal
2026-01-08 03:08:00,1.91,36.5,5.03,normal
2026-01-08 03:09:00,1.86,36.5,4.99,normal
2026-01-08 03:10:00,1.98,40.4,5.1,normal
2026-01-08 03:11:00,1.88,42.8,5.3,normal
2026-01-08 03:12:00,1.81,45.1,5.13,normal
2026-01-08 03:13:00,1.55,41.2,5.08,normal
2026-01-08 03:14:00,1.68,43.9,4.58,normal
2026-01-08 03:15:00,1.69,45.0,4.85,normal
2026-01-08 03:16:00,1.56,38.4,5.36,normal
2026-01-08 03:17:00,1.6,39.2,5.24,normal
2026-01-08 03:18:00,2.02,36.5,4.62,normal
2026-01-08 03:19:00,2.01,43.5,4.95,normal
2026-01-08 03:20:00,2.01,42.7,5.42,normal
2026-01-08 03:21:00,1.81,42.0,5.05,normal
2026-01-08 03:22:00,1.44,41.6,4.62,normal
2026-01-08 03:23:00,1.58,40.4,4.96,normal
2026-01-08 03:24:00,1.66,43.6,4.49,normal
2026-01-08 03:25:00,1.67,42.5,5.05,normal
2026-01-08 03:26:00,1.73,44.6,5.2,normal
2026-01-08 03:27:00,1.8,43.9,5.13,normal
2026-01-08 03:28:00,1.75,41.2,5.0,normal
2026-01-08 03:29:00,1.74,37.8,5.23,normal
2026-01-08 03:30:00,1.52,39.2,5.26,normal
2026-01-08 03:31:00,1.83,44.5,5.07,normal
2026-01-08 03:32:00,1.84,42.3,5.44,normal
2026-01-08 03:33:00,1.74,41.7,5.24,normal
2026-01-08 03:34:00,1.77,41.7,5.62,normal
2026-01-08 03:35:00,1.89,47.2,5.65,normal
2026-01-08 03:36:00,1.73,41.9,5.47,normal
2026-01-08 03:37:00,1.69,40.9,4.86,normal
2026-01-08 03:38:00,1.99,46.5,5.27,normal
2026-01-08 03:39:00,1.92,44.6,5.2,normal
2026-01-08 03:40:00,2.05,43.8,4.94,normal
2026-01-08 03:41:00,1.85,40.7,4.96,normal
2026-01-08 03:42:00,1.83,43.5,4.55,normal
2026-01-08 03:43:00,1.81,42.1,4.93,normal
2026-01-08 03:44:00,1.92,41.1,4.96,normal
2026-01-08 03:45:00,1.94,39.7,5.11,normal
2026-01-08 03:46:00,1.55,42.4,5.06,normal
2026-01-08 03:47:00,1.47,41.9,5.01,normal
2026-01-08 03:48:00,1.75,41.0,5.12,normal
2026-01-08 03:49:00,1.6,38.5,4.89,normal
2026-01-08 03:50:00,1.7,41.4,4.89,normal
2026-01-08 03:51:00,1.7,41.0,4.91,normal
2026-01-08 03:52:00,1.74,39.6,4.67,normal
2026-01-08 03:53:00,1.82,41.4,4.64,normal
2026-01-08 03:54:00,1.89,41.3,4.9,normal
2026-01-08 03:55:00,1.59,41.8,4.44,normal
2026-01-08 03:56:00,1.8,43.8,5.07,normal
2026-01-08 03:57:00,1.71,40.9,5.27,normal
2026-01-08 03:58:00,1.92,37.3,5.02,normal
2026-01-08 03:59:00,1.79,40.1,5.5,normal
2026-01-08 04:00:00,1.54,43.3,5.33,normal
2026-01-08 04:01:00,1.66,42.2,5.01,normal
2026-01-08 04:02:00,1.69,40.9,5.48,normal
2026-01-08 04:03:00,1.79,40.5,5.52,normal
2026-01-08 04:04:00,1.85,42.1,5.28,normal
2026-01-08 04:05:00,1.84,44.2,5.3,normal
2026-01-08 04:06:00,1.91,43.1,5.38,normal
2026-01-08 04:07:00,1.69,44.3,4.85,normal
2026-01-08 04:08:00,1.92,42.2,5.18,normal
2026-01-08 04:09:00,1.73,40.7,5.03,normal
2026-01-08 04:10:00,1.76,42.2,5.3,normal
2026-01-08 04:11:00,1.84,42.7,5.18,normal
2026-01-08 04:12:00,1.64,42.5,4.97,normal
2026-01-08 04:13:00,1.95,43.0,5.17,normal
2026-01-08 04:14:00,1.78,40.0,5.21,normal
2026-01-08 04:15:00,1.6,39.6,5.1,normal
2026-01-08 04:16:00,1.7,37.5,4.97,normal
2026-01-08 04:17:00,1.97,40.6,5.21,normal
2026-01-08 04:18:00,1.91,39.3,5.22,normal
2026-01-08 04:19:00,1.88,45.3,5.17,normal
2026-01-08 04:20:00,1.9,42.0,5.33,normal
2026-01-08 04:21:00,1.79,40.3,5.1,normal
2026-01-08 04:22:00,1.8,37.4,4.94,normal
2026-01-08 04:23:00,1.73,34.8,4.98,normal
2026-01-08 04:24:00,1.87,40.2,4.83,normal
2026-01-08 04:25:00,1.68,39.5,4.9,normal
2026-01-08 04:26:00,1.64,41.5,5.04,normal
2026-01-08 04:27:00,1.72,37.1,4.72,normal
2026-01-08 04:28:00,1.85,37.4,4.49,normal
2026-01-08 04:29:00,1.81,39.0,4.68,normal
2026-01-08 04:30:00,1.32,40.9,4.64,normal
2026-01-08 04:31:00,1.46,41.8,4.95,normal
2026-01-08 04:32:00,1.79,38.9,4.79,normal
2026-01-08 04:33:00,1.96,37.0,4.4,normal
2026-01-08 04:34:00,1.68,35.8,4.96,normal
2026-01-08 04:35:00,1.39,45.2,5.05,normal
2026-01-08 04:36:00,1.51,42.2,5.27,normal
2026-01-08 04:37:00,1.72,42.5,5.19,normal
2026-01-08 04:38:00,1.37,40.7,4.52,normal
2026-01-08 04:39:00,1.28,36.3,4.8,normal
2026-01-08 04:40:00,1.51,40.9,4.78,normal
2026-01-08 04:41:00,1.7,37.9,5.35,normal
2026-01-08 04:42:00,1.63,37.9,4.57,normal
2026-01-08 04:43:00,1.98,43.4,4.88,normal
2026-01-08 04:44:00,1.86,40.1,4.94,normal
2026-01-08 04:45:00,1.88,43.1,4.82,normal
2026-01-08 04:46:00,1.46,41.1,4.83,normal
2026-01-08 04:47:00,1.61,39.2,4.64,normal
2026-01-08 04:48:00,1.53,40.2,4.74,normal
2026-01-08 04:49:00,1.46,40.7,4.41,normal
2026-01-08 04:50:00,1.45,35.4,4.51,normal
2026-01-08 04:51:00,1.6,38.9,4.92,normal
2026-01-08 04:52:00,1.9,42.9,4.8,normal
2026-01-08 04:53:00,1.93,46.0,4.99,normal
2026-01-08 04:54:00,1.64,38.7,4.91,normal
2026-01-08 04:55:00,1.92,37.3,5.02,normal
2026-01-08 04:56:00,1.88,39.5,4.85,normal
2026-01-08 04:57:00,1.61,40.2,5.09,normal
2026-01-08 04:58:00,1.98,41.3,4.62,normal
2026-01-08 04:59:00,1.78,39.3,4.32,normal
2026-01-08 05:00:00,1.62,44.2,4.6,normal
2026-01-08 05:01:00,1.8,38.2,4.05,normal
2026-01-08 05:02:00,2.05,37.3,5.02,normal
2026-01-08 05:03:00,1.67,39.5,4.34,normal
2026-01-08 05:04:00,1.79,38.9,4.99,normal
2026-01-08 05:05:00,1.89,40.0,5.37,normal
2026-01-08 05:06:00,1.71,38.9,4.74,normal
2026-01-08 05:07:00,1.84,39.0,4.64,normal
2026-01-08 05:08:00,1.78,39.6,5.0,normal
2026-01-08 05:09:00,1.88,36.9,4.81,normal
2026-01-08 05:10:00,1.75,41.3,5.03,normal
2026-01-08 05:11:00,1.93,42.5,4.93,normal
2026-01-08 05:12:00,1.83,40.5,5.03,normal
2026-01-08 05:13:00,1.63,41.1,5.39,normal
2026-01-08 05:14:00,1.58,38.7,5.09,normal
2026-01-08 05:15:00,1.72,39.7,5.08,normal
2026-01-08 05:16:00,1.59,41.6,4.97,normal
2026-01-08 05:17:00,1.48,39.1,4.56,normal
2026-01-08 05:18:00,1.31,41.1,4.87,normal
2026-01-08 05:19:00,1.52,38.9,4.5,normal
2026-01-08 05:20:00,1.64,39.2,4.58,normal
2026-01-08 05:21:00,1.39,40.3,4.47,normal
2026-01-08 05:22:00,1.81,40.9,4.83,normal
2026-01-08 05:23:00,1.94,39.7,4.98,normal
2026-01-08 05:24:00,1.81,42.4,5.27,normal
2026-01-08 05:25:00,1.73,39.0,4.74,normal
2026-01-08 05:26:00,1.62,41.6,5.25,normal
2026-01-08 05:27:00,1.51,40.9,5.38,normal
2026-01-08 05:28:00,1.39,41.7,4.95,normal
2026-01-08 05:29:00,1.63,40.8,4.74,normal
2026-01-08 05:30:00,1.82,40.7,4.99,normal
2026-01-08 05:31:00,1.72,37.4,4.89,normal
2026-01-08 05:32:00,1.78,38.6,5.19,normal
2026-01-08 05:33:00,1.56,40.9,5.02,normal
2026-01-08 05:34:00,1.36,42.6,5.42,normal
2026-01-08 05:35:00,1.65,42.1,4.63,normal
2026-01-08 05:36:00,1.8,40.2,4.56,normal
2026-01-08 05:37:00,1.9,36.1,4.78,normal
2026-01-08 05:38:00,1.8,37.6,5.18,normal
2026-01-08 05:39:00,1.68,36.0,5.14,normal
2026-01-08 05:40:00,1.52,40.3,4.81,normal
2026-01-08 05:41:00,1.5,38.9,4.87,normal
2026-01-08 05:42:00,1.67,40.6,5.0,normal
2026-01-08 05:43:00,1.37,43.0,5.09,normal
2026-01-08 05:44:00,1.57,41.8,5.52,normal
2026-01-08 05:45:00,1.49,40.6,4.76,normal
2026-01-08 05:46:00,1.41,40.5,4.85,normal
2026-01-08 05:47:00,1.33,41.3,4.58,normal
2026-01-08 05:48:00,1.48,42.9,4.73,normal
2026-01-08 05:49:00,1.54,41.1,5.1,normal
2026-01-08 05:50:00,1.88,38.7,4.71,normal
2026-01-08 05:51:00,1.77,41.4,5.16,normal
2026-01-08 05:52:00,1.9,45.8,5.17,normal
2026-01-08 05:53:00,1.78,45.2,4.93,normal
2026-01-08 05:54:00,1.78,41.1,4.88,normal
2026-01-08 05:55:00,1.58,42.2,4.83,normal
2026-01-08 05:56:00,1.56,40.9,4.77,normal
2026-01-08 05:57:00,1.61,40.2,4.72,normal
2026-01-08 05:58:00,1.65,39.8,5.03,normal
2026-01-08 05:59:00,1.91,37.7,5.12,normal
2026-01-08 06:00:00,1.72,39.0,4.86,normal
2026-01-08 06:01:00,1.77,38.6,5.34,normal
2026-01-08 06:02:00,1.57,40.7,4.69,normal
2026-01-08 06:03:00,1.65,41.1,4.88,normal
2026-01-08 06:04:00,1.55,41.1,5.12,normal
2026-01-08 06:05:00,1.78,41.6,4.93,normal
2026-01-08 06:06:00,1.79,41.8,4.86,normal
2026-01-08 06:07:00,1.75,44.5,5.05,normal
2026-01-08 06:08:00,1.8,43.9,5.07,normal
2026-01-08 06:09:00,1.78,40.5,4.84,normal
2026-01-08 06:10:00,1.73,42.8,5.17,normal
2026-01-08 06:11:00,1.48,41.0,4.92,normal
2026-01-08 06:12:00,1.55,38.8,5.15,normal
2026-01-08 06:13:00,1.65,41.2,4.9,normal
2026-01-08 06:14:00,1.62,40.4,4.69,normal
2026-01-08 06:15:00,1.85,41.9,5.18,normal
2026-01-08 06:16:00,1.94,41.9,4.93,normal
2026-01-08 06:17:00,1.8,39.1,5.27,normal
2026-01-08 06:18:00,1.77,41.1,5.76,normal
2026-01-08 06:19:00,1.92,45.0,5.83,normal
2026-01-08 06:20:00,1.97,42.9,5.24,normal
2026-01-08 06:21:00,1.59,44.0,4.9,normal
2026-01-08 06:22:00,1.48,41.0,4.99,normal
2026-01-08 06:23:00,1.58,43.8,4.86,normal
2026-01-08 06:24:00,1.58,43.1,4.94,normal
2026-01-08 06:25:00,1.34,37.6,4.8,normal
2026-01-08 06:26:00,1.48,37.6,5.18,normal
2026-01-08 06:27:00,1.69,40.5,5.01,normal
2026-01-08 06:28:00,1.8,37.5,5.06,normal
2026-01-08 06:29:00,1.78,37.9,4.99,normal
2026-01-08 06:30:00,2.12,39.9,5.43,normal
2026-01-08 06:31:00,1.87,40.2,5.03,normal
2026-01-08 06:32:00,1.97,44.1,5.35,normal
2026-01-08 06:33:00,1.67,42.9,4.83,normal
2026-01-08 06:34:00,2.07,41.7,5.61,normal
2026-01-08 06:35:00,2.07,41.8,5.31,normal
2026-01-08 06:36:00,1.86,40.0,4.8,normal
2026-01-08 06:37:00,1.86,40.8,5.0,normal
2026-01-08 06:38:00,1.73,38.3,4.61,normal
2026-01-08 06:39:00,1.89,39.4,5.46,normal
2026-01-08 06:40:00,1.8,37.1,5.39,normal
2026-01-08 06:41:00,1.79,43.3,5.07,normal
2026-01-08 06:42:00,1.96,40.8,5.37,normal
2026-01-08 06:43:00,1.98,39.8,5.22,normal
2026-01-08 06:44:00,1.74,38.4,5.36,normal
2026-01-08 06:45:00,1.9,41.0,5.46,normal
2026-01-08 06:46:00,1.95,44.4,4.97,normal
2026-01-08 06:47:00,1.81,44.8,5.14,normal
2026-01-08 06:48:00,1.92,47.3,5.23,normal
2026-01-08 06:49:00,1.97,43.4,5.12,normal
2026-01-08 06:50:00,1.65,43.1,5.23,normal
2026-01-08 06:51:00,1.73,43.5,5.41,normal
2026-01-08 06:52:00,1.73,39.0,5.77,normal
2026-01-08 06:53:00,1.76,43.4,5.24,normal
2026-01-08 06:54:00,1.95,40.5,5.06,normal
2026-01-08 06:55:00,1.73,43.0,5.37,normal
2026-01-08 06:56:00,1.69,42.8,5.25,normal
2026-01-08 06:57:00,1.93,41.6,4.76,normal
2026-01-08 06:58:00,2.01,42.0,4.85,normal
2026-01-08 06:59:00,1.74,43.8,4.7,normal
2026-01-08 07:00:00,1.8,45.6,5.08,normal
2026-01-08 07:01:00,1.75,45.9,4.96,normal
2026-01-08 07:02:00,1.58,45.8,5.1,normal
2026-01-08 07:03:00,1.62,44.4,5.12,normal
2026-01-08 07:04:00,1.78,41.6,5.23,normal
2026-01-08 07:05:00,1.61,41.8,5.09,normal
2026-01-08 07:06:00,1.91,39.3,5.15,normal
2026-01-08 07:07:00,1.84,39.2,5.15,normal
2026-01-08 07:08:00,2.02,42.7,5.73,normal
2026-01-08 07:09:00,1.83,34.9,5.11,normal
2026-01-08 07:10:00,1.94,39.2,5.22,normal
2026-01-08 07:11:00,1.8,42.6,5.08,normal
2026-01-08 07:12:00,1.64,37.5,4.97,normal
2026-01-08 07:13:00,1.85,43.3,4.85,normal
2026-01-08 07:14:00,1.53,40.7,5.09,normal
2026-01-08 07:15:00,1.69,38.2,4.93,normal
2026-01-08 07:16:00,1.53,43.3,5.24,normal
2026-01-08 07:17:00,1.78,42.7,5.42,normal
2026-01-08 07:18:00,1.57,41.6,5.06,normal
2026-01-08 07:19:00,1.71,38.3,5.37,normal
2026-01-08 07:20:00,1.76,42.6,5.16,normal
2026-01-08 07:21:00,1.7,42.3,5.11,normal
2026-01-08 07:22:00,1.95,43.3,5.14,normal
2026-01-08 07:23:00,1.41,40.1,5.09,normal
2026-01-08 07:24:00,1.49,39.3,5.19,normal
2026-01-08 07:25:00,1.58,41.2,5.28,normal
2026-01-08 07:26:00,1.75,42.2,5.08,normal
2026-01-08 07:27:00,1.89,44.8,5.05,normal
2026-01-08 07:28:00,1.84,43.1,5.14,normal
2026-01-08 07:29:00,1.71,43.6,4.77,normal
2026-01-08 07:30:00,1.71,41.4,4.79,normal
2026-01-08 07:31:00,1.51,42.9,5.16,normal
2026-01-08 07:32:00,1.48,44.3,4.81,normal
2026-01-08 07:33:00,2.0,45.1,5.27,normal
2026-01-08 07:34:00,1.96,48.4,5.04,normal
2026-01-08 07:35:00,1.77,38.4,5.05,normal
2026-01-08 07:36:00,1.71,38.8,5.18,normal
2026-01-08 07:37:00,1.47,42.2,4.53,normal
2026-01-08 07:38:00,1.37,40.9,4.96,normal
2026-01-08 07:39:00,1.4,38.9,4.98,normal
2026-01-08 07:40:00,1.8,37.7,5.12,normal
2026-01-08 07:41:00,1.36,39.9,4.84,normal
2026-01-08 07:42:00,1.6,44.0,4.54,normal
2026-01-08 07:43:00,1.67,44.7,5.18,normal
2026-01-08 07:44:00,1.59,39.6,4.81,normal
2026-01-08 07:45:00,1.53,41.7,5.07,normal
2026-01-08 07:46:00,1.69,40.6,5.38,normal
2026-01-08 07:47:00,1.68,40.1,5.18,normal
2026-01-08 07:48:00,1.62,41.2,4.61,normal
2026-01-08 07:49:00,1.44,37.8,4.79,normal
2026-01-08 07:50:00,1.82,38.9,4.72,normal
2026-01-08 07:51:00,1.83,36.0,5.1,normal
2026-01-08 07:52:00,1.38,35.5,5.17,normal
2026-01-08 07:53:00,1.88,39.5,5.35,normal
2026-01-08 07:54:00,1.79,42.2,4.86,normal
2026-01-08 07:55:00,1.74,43.5,4.84,normal
2026-01-08 07:56:00,1.64,39.9,4.51,normal
2026-01-08 07:57:00,1.28,43.3,4.66,normal
2026-01-08 07:58:00,1.58,39.6,4.79,normal
2026-01-08 07:59:00,1.66,45.0,4.6,normal
2026-01-08 08:00:00,1.56,42.5,4.79,normal
2026-01-08 08:01:00,1.52,37.4,4.84,normal
2026-01-08 08:02:00,1.47,39.7,4.96,normal
2026-01-08 08:03:00,1.41,39.4,4.72,normal
2026-01-08 08:04:00,1.44,35.5,5.37,normal
2026-01-08 08:05:00,1.6,37.5,4.64,normal
2026-01-08 08:06:00,1.41,41.2,4.8,normal
2026-01-08 08:07:00,1.64,35.7,4.7,normal
2026-01-08 08:08:00,1.44,40.8,5.07,normal
2026-01-08 08:09:00,1.41,42.3,4.78,normal
2026-01-08 08:10:00,1.55,41.4,5.04,normal
2026-01-08 08:11:00,1.76,39.4,4.76,normal
2026-01-08 08:12:00,1.89,41.1,4.71,normal
2026-01-08 08:13:00,1.64,41.4,4.5,normal
2026-01-08 08:14:00,1.29,37.9,4.84,normal
2026-01-08 08:15:00,1.54,40.5,4.95,normal
2026-01-08 08:16:00,1.68,40.7,5.29,normal
2026-01-08 08:17:00,1.48,38.2,5.25,normal
2026-01-08 08:18:00,1.56,36.5,5.0,normal
2026-01-08 08:19:00,1.5,38.9,4.97,normal
2026-01-08 08:20:00,1.51,38.1,4.68,normal
2026-01-08 08:21:00,1.36,38.2,4.59,normal
2026-01-08 08:22:00,1.33,40.1,4.86,normal
2026-01-08 08:23:00,1.47,42.2,4.92,normal
2026-01-08 08:24:00,1.39,42.6,5.27,normal
2026-01-08 08:25:00,1.52,41.1,4.79,normal
2026-01-08 08:26:00,1.82,37.1,4.75,normal
2026-01-08 08:27:00,1.42,35.7,4.37,normal
2026-01-08 08:28:00,1.59,41.2,4.47,normal
2026-01-08 08:29:00,1.43,38.2,5.26,normal
2026-01-08 08:30:00,1.17,39.9,4.57,normal
2026-01-08 08:31:00,1.42,37.8,4.51,normal
2026-01-08 08:32:00,1.48,39.0,4.61,normal
2026-01-08 08:33:00,1.25,37.1,4.49,normal
2026-01-08 08:34:00,1.68,38.8,4.82,normal
2026-01-08 08:35:00,1.54,35.3,4.92,normal
2026-01-08 08:36:00,1.77,40.9,4.83,normal
2026-01-08 08:37:00,1.66,36.5,5.08,normal
2026-01-08 08:38:00,2.0,38.9,4.71,normal
2026-01-08 08:39:00,1.95,41.6,4.84,normal
2026-01-08 08:40:00,1.71,38.3,4.73,normal
2026-01-08 08:41:00,1.41,40.7,4.87,normal
2026-01-08 08:42:00,1.47,40.2,4.9,normal
2026-01-08 08:43:00,1.35,37.8,4.63,normal
